species,n,metric,schedule,attenuation
fin whale,,inj,A,0
sperm whale,,inj,A,0
harbor porpoise,,inj,A,0
gray seal,,inj,A,0
loggerhead turtle,,inj,A,0
fin whale,11.05,inj,A,10
sperm whale,0.03,inj,A,10
harbor porpoise,5.2,inj,A,10
gray seal,3.5,inj,A,10
loggerhead turtle,0.55,inj,A,10
fin whale,,inj,A,12
sperm whale,,inj,A,12
harbor porpoise,,inj,A,12
gray seal,,inj,A,12
loggerhead turtle,,inj,A,12
fin whale,,beh,A,0
sperm whale,,beh,A,0
harbor porpoise,,beh,A,0
gray seal,,beh,A,0
loggerhead turtle,,beh,A,0
fin whale,,beh,A,10
sperm whale,,beh,A,10
harbor porpoise,,beh,A,10
gray seal,,beh,A,10
loggerhead turtle,7.35,beh,A,10
fin whale,,beh,A,12
sperm whale,,beh,A,12
harbor porpoise,,beh,A,12
gray seal,,beh,A,12
loggerhead turtle,,beh,A,12
fin whale,,inj,B,0
sperm whale,,inj,B,0
harbor porpoise,,inj,B,0
gray seal,,inj,B,0
loggerhead turtle,,inj,B,0
fin whale,,inj,B,10
sperm whale,,inj,B,10
harbor porpoise,,inj,B,10
gray seal,,inj,B,10
loggerhead turtle,,inj,B,10
fin whale,,inj,B,12
sperm whale,,inj,B,12
harbor porpoise,,inj,B,12
gray seal,,inj,B,12
loggerhead turtle,,inj,B,12
fin whale,,beh,B,0
sperm whale,,beh,B,0
harbor porpoise,,beh,B,0
gray seal,,beh,B,0
loggerhead turtle,,beh,B,0
fin whale,,beh,B,10
sperm whale,,beh,B,10
harbor porpoise,,beh,B,10
gray seal,,beh,B,10
loggerhead turtle,,beh,B,10
fin whale,,beh,B,12
sperm whale,,beh,B,12
harbor porpoise,,beh,B,12
gray seal,,beh,B,12
loggerhead turtle,,beh,B,12
fin whale,,inj,C,0
sperm whale,,inj,C,0
harbor porpoise,,inj,C,0
gray seal,,inj,C,0
loggerhead turtle,,inj,C,0
fin whale,,inj,C,10
sperm whale,,inj,C,10
harbor porpoise,,inj,C,10
gray seal,,inj,C,10
loggerhead turtle,,inj,C,10
fin whale,,inj,C,12
sperm whale,,inj,C,12
harbor porpoise,,inj,C,12
gray seal,,inj,C,12
loggerhead turtle,,inj,C,12
fin whale,,beh,C,0
sperm whale,,beh,C,0
harbor porpoise,,beh,C,0
gray seal,,beh,C,0
loggerhead turtle,,beh,C,0
fin whale,,beh,C,10
sperm whale,,beh,C,10
harbor porpoise,,beh,C,10
gray seal,,beh,C,10
loggerhead turtle,,beh,C,10
fin whale,,beh,C,12
sperm whale,,beh,C,12
harbor porpoise,,beh,C,12
gray seal,,beh,C,12
loggerhead turtle,,beh,C,12
fin whale,,inj,D,0
sperm whale,,inj,D,0
harbor porpoise,,inj,D,0
gray seal,,inj,D,0
loggerhead turtle,,inj,D,0
fin whale,,inj,D,10
sperm whale,,inj,D,10
harbor porpoise,,inj,D,10
gray seal,,inj,D,10
loggerhead turtle,,inj,D,10
fin whale,,inj,D,12
sperm whale,,inj,D,12
harbor porpoise,,inj,D,12
gray seal,,inj,D,12
loggerhead turtle,,inj,D,12
fin whale,,beh,D,0
sperm whale,,beh,D,0
harbor porpoise,,beh,D,0
gray seal,,beh,D,0
loggerhead turtle,,beh,D,0
fin whale,,beh,D,10
sperm whale,,beh,D,10
harbor porpoise,,beh,D,10
gray seal,,beh,D,10
loggerhead turtle,,beh,D,10
fin whale,,beh,D,12
sperm whale,,beh,D,12
harbor porpoise,,beh,D,12
gray seal,,beh,D,12
loggerhead turtle,,beh,D,12